user_id,payment_reuse_count,ip_reuse_count,ip_subnet_reuse_count,device_reuse_count,device_signups_last_hour,payment_signups_last_24h,device_signups_last_24h,subnet_signups_last_24h,name_similarity_score,is_disposable_email_domain,is_free_email_domain,email_local_has_digits,email_local_has_plus_tag,payment_ip_country_mismatch,graph_component_size,attrs_reused_count,signup_hour,signup_hour,is_odd_hour,area_freq,device_os_freq,is_repeat_user
u_1074,0,0,0,0,0,0,0,0,0.762,0,1,0,0,0,1,0,5,5,1,0.07044988671917143,0.20163987485165605,0
u_597,0,0,0,0,0,0,0,0,0.857,0,1,1,0,0,1,1,5,5,1,0.07411802783471788,0.20347394540942929,0
u_2119,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,1,6,6,0,0.07390225482792102,0.19775596072931276,0
u_461,0,0,0,0,0,0,0,0,0.727,0,1,0,0,0,1,0,8,8,0,0.06494767504585176,0.1958140036681411,0
u_4679,0,0,0,0,0,0,0,0,0.667,0,1,1,0,0,1,0,8,8,0,0.06861581616139821,0.20163987485165605,0
u_3181,0,0,0,0,0,0,0,0,0.636,0,1,1,0,0,1,0,8,8,0,0.07541266587549897,0.20163987485165605,0
u_2885,0,0,0,0,0,0,0,0,0.7,0,1,1,0,0,1,0,11,11,0,0.06861581616139821,0.19775596072931276,0
u_2791,0,0,0,0,0,0,0,0,0.783,0,1,1,0,0,1,0,11,11,0,0.06494767504585176,0.19775596072931276,0
u_5676,0,0,0,0,0,0,0,0,0.7,0,1,0,0,0,1,0,12,12,0,0.07411802783471788,0.20347394540942929,0
u_2329,0,0,0,0,0,0,0,0,0.762,0,1,0,0,0,1,0,12,12,0,0.07055777322256986,0.19775596072931276,0
u_6382,0,0,0,0,0,0,0,0,0.762,0,1,1,0,0,1,0,12,12,0,0.07077354622936671,0.1958140036681411,0
u_4327,0,0,0,0,0,0,0,0,0.88,0,1,1,0,0,1,1,12,12,0,0.06861581616139821,0.2013162153414608,0
u_3134,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,1,1,13,13,0,0.07411802783471788,0.1958140036681411,0
u_834,0,0,0,0,0,0,0,0,0.741,0,0,1,0,0,1,0,13,13,0,0.07411802783471788,0.20163987485165605,0
u_702,0,0,0,0,0,0,0,0,0.6,0,1,0,0,0,1,0,13,13,0,0.07390225482792102,0.20347394540942929,0
u_3295,0,0,0,0,0,0,0,0,0.667,0,1,0,0,0,1,0,14,14,0,0.07411802783471788,0.19775596072931276,0
u_3513,0,0,0,0,0,0,0,0,0.857,0,0,0,0,0,1,1,16,16,0,0.06861581616139821,0.19775596072931276,0
u_4474,0,0,0,0,0,0,0,0,0.727,0,1,0,0,0,1,0,17,17,0,0.07390225482792102,0.19775596072931276,0
u_2245,0,0,0,0,0,0,0,0,0.75,0,1,0,0,0,1,0,17,17,0,0.06991045420217931,0.1958140036681411,0
u_5457,0,0,0,0,0,0,0,0,0.727,0,1,0,0,0,1,0,17,17,0,0.06861581616139821,0.2013162153414608,0
u_130,0,0,0,0,0,0,0,0,0.824,0,1,0,0,0,1,0,17,17,0,0.07541266587549897,0.2013162153414608,0
u_6633,0,0,0,0,0,0,0,0,0.7,1,0,1,1,0,1,0,18,18,0,0.07541266587549897,0.19775596072931276,1
u_6634,1,0,1,1,1,1,1,1,0.952,1,0,1,1,0,3,4,18,18,0,0.07541266587549897,0.19775596072931276,1
u_3986,0,0,0,0,0,0,0,0,0.72,0,0,1,0,0,1,0,19,19,0,0.0733628223109289,0.2013162153414608,0
u_711,0,0,0,0,0,0,0,0,0.706,0,0,0,0,0,1,0,19,19,0,0.07411802783471788,0.19775596072931276,0
u_4289,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,1,1,19,19,0,0.06861581616139821,0.1958140036681411,0
u_4851,0,0,0,0,0,0,0,0,0.783,0,1,0,0,1,1,0,20,20,0,0.0733628223109289,0.20347394540942929,0
u_3968,0,0,0,0,0,0,0,0,0.75,0,1,0,0,0,1,0,20,20,0,0.0733628223109289,0.20163987485165605,0
u_368,0,0,0,0,0,0,0,0,0.696,0,1,0,0,0,1,0,20,20,0,0.07541266587549897,0.20163987485165605,0
u_6714,0,0,0,0,0,0,0,0,0.762,1,0,0,0,0,1,0,20,20,0,0.07541266587549897,0.1958140036681411,1
u_2455,0,0,0,0,0,0,0,0,0.88,0,1,0,0,0,1,1,20,20,0,0.07055777322256986,0.20347394540942929,0
u_8620,0,0,0,0,0,0,0,0,0.667,0,0,1,0,0,1,0,21,21,0,0.06861581616139821,0.20347394540942929,1
u_8621,0,0,1,1,1,0,1,1,1.0,1,0,0,0,1,3,3,21,21,0,0.06861581616139821,0.20347394540942929,1
u_6715,0,0,1,1,0,0,1,1,1.0,0,1,1,0,0,3,3,22,22,0,0.07541266587549897,0.20347394540942929,1
u_4664,0,0,0,0,0,0,0,0,0.783,0,1,0,0,0,1,0,22,22,0,0.06667385910022657,0.20163987485165605,0
u_6716,1,0,2,2,0,1,2,2,0.818,1,0,1,1,1,4,3,23,23,0,0.07541266587549897,0.20347394540942929,1
u_8796,0,0,0,0,0,0,0,0,0.842,0,1,1,1,0,1,0,23,23,0,0.06991045420217931,0.20347394540942929,1
u_8622,1,0,2,2,0,1,2,2,0.75,1,0,0,0,0,4,3,23,23,0,0.06861581616139821,0.20347394540942929,1
u_5218,0,0,0,0,0,0,0,0,0.857,0,1,0,0,0,1,1,23,23,0,0.06861581616139821,0.20347394540942929,0
u_8624,0,0,3,0,0,0,0,3,1.0,0,0,0,0,0,4,2,0,0,1,0.06861581616139821,0.20347394540942929,1
u_1819,0,0,0,0,0,0,0,0,0.706,0,0,0,0,0,1,0,0,0,1,0.07541266587549897,0.2013162153414608,0
u_8623,2,1,4,3,0,2,3,4,1.0,1,0,1,1,0,6,4,0,0,1,0.06861581616139821,0.20347394540942929,1
u_8625,3,0,5,0,0,3,0,5,0.947,0,1,1,1,0,6,3,0,0,1,0.06861581616139821,0.20347394540942929,1
u_8797,0,0,1,0,0,0,0,1,0.737,0,1,0,0,1,3,1,0,0,1,0.06991045420217931,0.20347394540942929,1
u_3148,0,0,0,0,0,0,0,0,0.909,0,1,0,0,0,1,1,1,1,1,0.07044988671917143,0.19775596072931276,0
u_8955,0,0,0,0,0,0,0,0,0.727,1,0,1,1,0,1,0,1,1,1,0.0733628223109289,0.20347394540942929,1
u_8956,0,1,1,0,0,0,0,1,0.957,1,0,1,1,0,3,2,2,2,1,0.0733628223109289,0.20163987485165605,1
u_9180,0,0,0,0,0,0,0,0,0.889,0,0,1,0,0,1,1,2,2,1,0.0724997302837415,0.20163987485165605,1
u_8957,0,0,2,1,1,0,1,2,0.8,0,1,1,0,0,5,2,2,2,1,0.0733628223109289,0.20163987485165605,1
u_5054,0,0,0,0,0,0,0,0,0.737,0,1,1,0,0,1,0,2,2,1,0.0733628223109289,0.2013162153414608,0
u_9181,1,1,1,1,1,1,1,1,1.0,1,0,0,0,1,3,4,2,2,1,0.0724997302837415,0.20163987485165605,1
u_9183,2,2,2,2,2,2,2,2,0.75,0,1,1,1,1,3,3,2,2,1,0.07411802783471788,0.20163987485165605,1
u_9184,3,0,3,0,0,3,0,3,0.923,0,0,1,1,0,3,3,2,2,1,0.0724997302837415,0.2013162153414608,1
u_3042,0,0,0,0,0,0,0,0,0.783,0,1,0,0,0,1,0,4,4,1,0.06991045420217931,0.19775596072931276,0
u_9182,0,0,4,3,0,0,3,4,1.0,1,0,0,0,1,4,3,4,4,1,0.06667385910022657,0.20163987485165605,1
u_3697,0,0,0,0,0,0,0,0,0.727,0,1,0,0,0,1,0,4,4,1,0.07541266587549897,0.20347394540942929,0
u_5375,0,0,0,0,0,0,0,0,0.778,0,1,0,0,0,1,0,5,5,1,0.07055777322256986,0.20163987485165605,0
u_1299,0,0,0,0,0,0,0,0,0.889,0,1,0,0,0,1,1,5,5,1,0.06991045420217931,0.20347394540942929,0
u_906,0,0,0,0,0,0,0,0,0.727,0,1,0,0,0,1,0,5,5,1,0.07077354622936671,0.20347394540942929,0
u_8958,1,0,3,2,0,1,2,3,1.0,0,0,1,1,0,6,4,5,5,1,0.0733628223109289,0.20163987485165605,1
u_5645,0,0,0,0,0,0,0,0,0.9,0,1,0,0,0,1,1,5,5,1,0.06667385910022657,0.2013162153414608,0
u_8959,2,0,4,0,0,2,0,4,1.0,0,1,1,0,0,6,3,7,7,0,0.0733628223109289,0.20163987485165605,1
u_2653,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,1,0,7,7,0,0.07055777322256986,0.1958140036681411,0
u_8513,0,0,0,0,0,0,0,0,0.75,0,1,1,0,0,1,0,8,8,0,0.07390225482792102,0.2013162153414608,1
u_8514,1,1,1,0,0,1,0,1,0.952,1,0,0,0,0,3,3,8,8,0,0.07390225482792102,0.2013162153414608,1
u_2078,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,1,0,8,8,0,0.07411802783471788,0.19775596072931276,0
u_5328,0,0,0,0,0,0,0,0,0.769,0,0,0,0,0,1,0,9,9,0,0.06991045420217931,0.2013162153414608,0
u_1319,0,0,0,0,0,0,0,0,0.727,0,0,0,0,0,1,0,9,9,0,0.06494767504585176,0.2013162153414608,0
u_722,0,0,0,0,0,0,0,0,0.632,0,1,0,0,0,1,0,9,9,0,0.07541266587549897,0.20347394540942929,0
u_5493,0,0,0,0,0,0,0,0,0.667,0,1,0,0,0,1,0,10,10,0,0.07541266587549897,0.19775596072931276,0
u_1322,0,0,0,0,0,0,0,0,0.818,0,1,0,0,0,1,0,10,10,0,0.07411802783471788,0.2013162153414608,0
u_3203,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,1,1,11,11,0,0.06861581616139821,0.2013162153414608,0
u_648,0,0,0,0,0,0,0,0,0.857,0,1,0,0,0,1,1,12,12,0,0.06667385910022657,0.2013162153414608,0
u_5551,0,0,0,0,0,0,0,0,0.692,0,0,0,0,0,1,0,12,12,0,0.07055777322256986,0.20163987485165605,0
u_2259,0,0,0,0,0,0,0,0,0.857,0,1,1,0,0,1,1,13,13,0,0.07055777322256986,0.2013162153414608,0
u_3811,0,0,0,0,0,0,0,0,0.846,0,1,1,0,0,1,0,13,13,0,0.07541266587549897,0.20347394540942929,0
u_376,0,0,0,0,0,0,0,0,0.818,0,1,0,0,0,1,0,13,13,0,0.07411802783471788,0.19775596072931276,0
u_2546,0,0,0,0,0,0,0,0,0.706,0,0,1,0,0,1,0,13,13,0,0.07541266587549897,0.2013162153414608,0
u_3145,0,0,0,0,0,0,0,0,0.737,0,0,0,0,0,1,0,14,14,0,0.0733628223109289,0.1958140036681411,0
u_1979,0,0,0,0,0,0,0,0,0.727,0,1,1,0,0,1,0,14,14,0,0.06861581616139821,0.20347394540942929,0
u_7915,0,0,0,0,0,0,0,0,0.824,1,0,1,1,0,1,0,15,15,0,0.07055777322256986,0.19775596072931276,1
u_6175,0,0,0,0,0,0,0,0,0.857,0,0,0,0,0,1,1,15,15,0,0.07044988671917143,0.20163987485165605,0
u_7918,0,0,1,1,1,0,1,1,1.0,0,1,1,0,1,3,3,15,15,0,0.0733628223109289,0.19775596072931276,1
u_6468,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,1,0,15,15,0,0.0724997302837415,0.2013162153414608,0
u_758,0,0,0,0,0,0,0,0,0.75,0,1,0,0,0,1,0,15,15,0,0.06667385910022657,0.19775596072931276,0
u_7917,0,0,2,0,0,0,0,2,1.0,1,0,1,1,0,4,2,16,16,0,0.0733628223109289,0.19775596072931276,1
u_8035,0,0,0,0,0,0,0,0,0.769,1,0,1,1,0,1,0,16,16,0,0.07055777322256986,0.20163987485165605,1
u_7916,0,1,3,2,0,0,2,3,1.0,1,0,1,0,0,6,3,16,16,0,0.0733628223109289,0.19775596072931276,1
u_3701,0,0,0,0,0,0,0,0,0.824,0,1,0,0,0,1,0,16,16,0,0.0733628223109289,0.19775596072931276,0
u_5524,0,0,0,0,0,0,0,0,0.696,0,0,1,0,0,1,0,16,16,0,0.07055777322256986,0.20163987485165605,0
u_8036,1,1,1,0,0,1,0,1,1.0,0,1,0,0,0,3,3,17,17,0,0.07055777322256986,0.20163987485165605,1
u_5683,0,0,0,0,0,0,0,0,0.737,0,0,0,0,0,1,0,18,18,0,0.07390225482792102,0.19775596072931276,0
u_6435,0,0,0,0,0,0,0,0,0.824,0,0,0,0,0,1,0,18,18,0,0.07055777322256986,0.19775596072931276,0
u_811,0,0,0,0,0,0,0,0,0.692,0,1,0,0,0,1,0,19,19,0,0.07541266587549897,0.20347394540942929,0
u_2503,0,0,0,0,0,0,0,0,0.762,0,1,0,0,0,1,0,19,19,0,0.07055777322256986,0.20347394540942929,0
u_3108,0,0,0,0,0,0,0,0,0.846,0,0,0,0,0,1,0,19,19,0,0.06667385910022657,0.20163987485165605,0
u_718,0,0,0,0,0,0,0,0,0.87,0,0,0,0,0,1,1,21,21,0,0.07055777322256986,0.20163987485165605,0
u_1823,0,0,0,0,0,0,0,0,0.727,0,0,0,0,0,1,0,22,22,0,0.07541266587549897,0.20163987485165605,0
u_1456,0,0,0,0,0,0,0,0,0.769,0,0,0,0,0,1,0,22,22,0,0.06861581616139821,0.20163987485165605,0
u_2639,0,0,0,0,0,0,0,0,0.762,0,1,0,0,1,1,0,22,22,0,0.0733628223109289,0.1958140036681411,0
u_1070,0,0,0,0,0,0,0,0,0.737,0,1,1,0,0,1,0,22,22,0,0.07390225482792102,0.20163987485165605,0
u_1140,0,0,0,0,0,0,0,0,0.846,0,1,0,0,0,1,0,0,0,1,0.07411802783471788,0.1958140036681411,0
u_6048,0,0,0,0,0,0,0,0,0.762,0,1,0,0,0,1,0,0,0,1,0.06667385910022657,0.20347394540942929,0
u_1593,0,0,0,0,0,0,0,0,0.783,0,0,0,0,0,1,0,0,0,1,0.0733628223109289,0.20347394540942929,0
u_5031,0,0,0,0,0,0,0,0,0.857,0,1,0,0,0,1,1,1,1,1,0.07044988671917143,0.19775596072931276,0
u_5195,0,0,0,0,0,0,0,0,0.783,0,1,0,0,0,1,0,1,1,1,0.07390225482792102,0.2013162153414608,0
u_5349,0,0,0,0,0,0,0,0,0.952,0,0,1,0,0,1,1,2,2,1,0.06494767504585176,0.19775596072931276,0
u_3504,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,1,0,2,2,1,0.0724997302837415,0.1958140036681411,0
u_5225,0,0,0,0,0,0,0,0,0.727,0,0,0,0,0,1,0,3,3,1,0.07541266587549897,0.1958140036681411,0
u_899,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,1,0,3,3,1,0.06861581616139821,0.20347394540942929,0
u_727,0,0,0,0,0,0,0,0,0.727,0,1,1,0,0,1,0,4,4,1,0.06861581616139821,0.20163987485165605,0
u_4842,0,0,0,0,0,0,0,0,0.87,0,1,0,0,0,1,1,4,4,1,0.07541266587549897,0.19775596072931276,0
u_3937,0,0,0,0,0,0,0,0,0.727,0,1,0,0,0,1,0,4,4,1,0.07411802783471788,0.2013162153414608,0
u_2120,0,0,0,0,0,0,0,0,0.727,0,1,1,0,0,1,0,5,5,1,0.07541266587549897,0.1958140036681411,0
u_4389,0,0,0,0,0,0,0,0,0.762,0,1,0,0,0,1,0,5,5,1,0.07055777322256986,0.20163987485165605,0
u_4594,0,0,0,0,0,0,0,0,1.0,0,1,1,0,0,1,1,6,6,0,0.07390225482792102,0.20347394540942929,0
u_7378,0,0,0,0,0,0,0,0,0.667,1,0,1,1,1,1,0,7,7,0,0.07390225482792102,0.2013162153414608,1
u_1734,0,0,0,0,0,0,0,0,0.842,0,1,0,0,0,1,0,7,7,0,0.07044988671917143,0.20347394540942929,0
u_7381,1,0,1,0,0,1,0,1,0.833,0,1,1,0,0,3,2,7,7,0,0.07390225482792102,0.2013162153414608,1
u_4117,0,0,0,0,0,0,0,0,0.833,0,1,1,0,0,1,0,7,7,0,0.07390225482792102,0.1958140036681411,0
u_7380,2,0,2,0,0,2,0,2,0.947,0,1,1,0,1,4,3,7,7,0,0.06494767504585176,0.2013162153414608,1
u_748,0,0,0,0,0,0,0,0,0.818,0,0,0,0,0,1,0,7,7,0,0.0724997302837415,0.20347394540942929,0
u_7379,3,1,3,0,0,3,0,3,1.0,0,0,1,0,0,5,3,8,8,0,0.07390225482792102,0.2013162153414608,1
u_3519,0,0,0,0,0,0,0,0,0.818,0,1,0,0,0,1,0,8,8,0,0.07541266587549897,0.20163987485165605,0
u_6051,0,0,0,0,0,0,0,0,0.8,0,0,1,0,0,1,0,8,8,0,0.07055777322256986,0.20347394540942929,0
u_1859,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,1,0,8,8,0,0.06494767504585176,0.2013162153414608,0
u_5289,0,0,0,0,0,0,0,0,0.783,0,1,1,0,0,1,0,8,8,0,0.07411802783471788,0.19775596072931276,0
u_8767,0,0,0,0,0,0,0,0,0.75,1,0,1,1,0,1,0,8,8,0,0.07077354622936671,0.2013162153414608,1
u_8768,1,0,1,1,1,1,1,1,1.0,0,1,1,0,1,3,4,8,8,0,0.07077354622936671,0.2013162153414608,1
u_8769,2,0,2,0,0,2,0,2,0.818,0,1,1,1,0,3,2,9,9,0,0.07077354622936671,0.2013162153414608,1
u_3172,0,0,0,0,0,0,0,0,0.783,0,1,0,0,1,1,0,9,9,0,0.07390225482792102,0.20347394540942929,0
u_7854,0,0,0,0,0,0,0,0,0.952,0,1,1,1,0,1,1,9,9,0,0.06494767504585176,0.2013162153414608,1
u_5768,0,0,0,0,0,0,0,0,0.818,0,1,0,0,0,1,0,10,10,0,0.07390225482792102,0.20163987485165605,0
u_7855,1,0,1,1,0,1,1,1,0.875,1,0,0,0,0,3,4,10,10,0,0.06494767504585176,0.20347394540942929,1
u_2182,0,0,0,0,0,0,0,0,0.706,0,1,1,0,0,1,0,10,10,0,0.07044988671917143,0.20347394540942929,0
u_657,0,0,0,0,0,0,0,0,0.727,0,1,0,0,0,1,0,10,10,0,0.07044988671917143,0.2013162153414608,0
u_7857,2,0,2,2,0,2,2,2,1.0,0,1,1,0,0,3,4,11,11,0,0.06494767504585176,0.20347394540942929,1
u_7856,3,0,3,3,1,3,3,3,1.0,0,1,1,0,0,3,4,11,11,0,0.06494767504585176,0.20347394540942929,1
u_3769,0,0,0,0,0,0,0,0,0.818,0,1,0,0,0,1,0,11,11,0,0.06991045420217931,0.20163987485165605,0
u_1514,0,0,0,0,0,0,0,0,0.762,0,0,0,0,0,1,0,12,12,0,0.07411802783471788,0.20347394540942929,0
u_7859,4,1,4,0,0,4,0,4,1.0,1,0,1,0,0,3,3,12,12,0,0.06494767504585176,0.20347394540942929,1
u_4473,0,0,0,0,0,0,0,0,0.692,0,1,0,0,0,1,0,12,12,0,0.0733628223109289,0.1958140036681411,0
u_7858,5,0,5,4,0,5,4,5,1.0,0,0,1,1,1,4,4,13,13,0,0.06494767504585176,0.20347394540942929,1
u_608,0,0,0,0,0,0,0,0,0.909,0,1,0,0,1,1,1,13,13,0,0.07411802783471788,0.20347394540942929,0
u_6087,0,0,0,0,0,0,0,0,0.824,0,0,0,0,0,1,0,14,14,0,0.07541266587549897,0.2013162153414608,0
u_2160,0,0,0,0,0,0,0,0,0.762,0,1,1,0,0,1,0,15,15,0,0.06667385910022657,0.2013162153414608,0
u_6373,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,1,1,15,15,0,0.07055777322256986,0.20163987485165605,0
u_938,0,0,0,0,0,0,0,0,0.783,0,1,0,0,0,1,0,15,15,0,0.07055777322256986,0.20163987485165605,0
u_2993,0,0,0,0,0,0,0,0,0.889,0,1,1,0,0,1,1,16,16,0,0.07411802783471788,0.1958140036681411,0
u_707,0,0,0,0,0,0,0,0,0.741,0,1,1,0,0,1,0,19,19,0,0.06494767504585176,0.2013162153414608,0
u_6423,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,1,0,19,19,0,0.07055777322256986,0.2013162153414608,0
u_3360,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,1,1,21,21,0,0.07541266587549897,0.19775596072931276,0
u_857,0,0,0,0,0,0,0,0,0.8,0,1,1,0,0,1,0,22,22,0,0.0724997302837415,0.19775596072931276,0
u_666,0,0,0,0,0,0,0,0,0.769,0,1,0,0,0,1,0,0,0,1,0.06991045420217931,0.1958140036681411,0
u_1213,0,0,0,0,0,0,0,0,0.824,0,1,0,0,0,1,0,0,0,1,0.06991045420217931,0.1958140036681411,0
u_3000,0,0,0,0,0,0,0,0,0.857,0,0,0,0,0,1,1,1,1,1,0.06991045420217931,0.19775596072931276,0
u_5657,0,0,0,0,0,0,0,0,0.941,0,1,0,0,0,1,1,2,2,1,0.06667385910022657,0.19775596072931276,0
u_2437,0,0,0,0,0,0,0,0,0.706,0,0,1,0,0,1,0,2,2,1,0.07044988671917143,0.20347394540942929,0
u_3419,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,1,2,2,1,0.0733628223109289,0.1958140036681411,0
u_2384,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,1,1,3,3,1,0.07055777322256986,0.19775596072931276,0
u_1211,0,0,0,0,0,0,0,0,0.842,0,0,1,0,0,1,0,4,4,1,0.07044988671917143,0.2013162153414608,0
u_2253,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,1,1,4,4,1,0.06667385910022657,0.2013162153414608,0
u_1467,0,0,0,0,0,0,0,0,0.762,0,0,0,0,0,1,0,5,5,1,0.06861581616139821,0.20163987485165605,0
u_4111,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,1,0,5,5,1,0.06667385910022657,0.19775596072931276,0
u_4168,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,1,1,5,5,1,0.06861581616139821,0.19775596072931276,0
u_7754,0,0,0,0,0,0,0,0,0.75,0,0,1,1,1,1,0,5,5,1,0.07541266587549897,0.20163987485165605,1
u_7755,0,0,1,0,0,0,0,1,0.952,0,1,0,0,0,3,2,5,5,1,0.07541266587549897,0.19775596072931276,1
u_9087,0,0,0,0,0,0,0,0,0.8,0,1,1,1,0,1,0,6,6,0,0.07055777322256986,0.20163987485165605,1
u_9030,0,0,0,0,0,0,0,0,0.696,0,1,1,1,0,1,0,6,6,0,0.07541266587549897,0.19775596072931276,1
u_9031,0,0,1,0,0,0,0,1,0.737,1,0,1,1,0,3,1,6,6,0,0.07541266587549897,0.19775596072931276,1
u_9088,1,0,1,0,0,1,0,1,1.0,0,0,1,0,0,3,3,7,7,0,0.07055777322256986,0.20163987485165605,1
u_9034,1,0,2,0,0,1,0,2,0.957,0,0,0,0,1,5,3,7,7,0,0.07055777322256986,0.19775596072931276,1
u_9033,0,1,3,1,0,0,1,3,1.0,0,1,1,1,0,6,3,7,7,0,0.07541266587549897,0.19775596072931276,1
u_9090,0,0,2,1,0,0,1,2,1.0,1,0,1,1,0,4,3,8,8,0,0.07055777322256986,0.20163987485165605,1
u_3306,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,1,0,9,9,0,0.06494767504585176,0.2013162153414608,0
u_9089,0,0,3,2,0,0,2,3,1.0,1,0,1,1,1,5,3,9,9,0,0.07055777322256986,0.20163987485165605,1
u_9032,2,2,4,2,0,2,2,4,1.0,0,1,1,0,0,7,4,9,9,0,0.07541266587549897,0.19775596072931276,1
u_6497,0,0,0,0,0,0,0,0,0.783,0,0,0,0,0,1,0,9,9,0,0.07541266587549897,0.20163987485165605,0
u_4607,0,0,0,0,0,0,0,0,0.783,0,1,1,0,0,1,0,9,9,0,0.07541266587549897,0.20347394540942929,0
u_4106,0,0,0,0,0,0,0,0,0.783,0,1,0,0,0,1,0,10,10,0,0.07044988671917143,0.2013162153414608,0
u_9160,0,0,0,0,0,0,0,0,0.696,1,0,1,0,0,1,0,10,10,0,0.06494767504585176,0.20163987485165605,1
u_5550,0,0,0,0,0,0,0,0,0.857,0,1,0,0,0,1,1,10,10,0,0.07390225482792102,0.20347394540942929,0
u_5689,0,0,0,0,0,0,0,0,0.824,0,1,0,0,0,1,0,10,10,0,0.0733628223109289,0.20347394540942929,0
u_9161,0,0,1,0,0,0,0,1,1.0,0,1,0,0,0,3,2,11,11,0,0.06494767504585176,0.20163987485165605,1
u_3358,0,0,0,0,0,0,0,0,0.783,0,1,0,0,0,1,0,11,11,0,0.07541266587549897,0.1958140036681411,0
u_2487,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,1,0,12,12,0,0.06667385910022657,0.20347394540942929,0
u_1977,0,0,0,0,0,0,0,0,0.857,0,1,1,0,0,1,1,12,12,0,0.07044988671917143,0.20163987485165605,0
u_1906,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,1,12,12,0,0.07541266587549897,0.19775596072931276,0
u_378,0,0,0,0,0,0,0,0,0.667,0,1,0,0,0,1,0,13,13,0,0.07044988671917143,0.1958140036681411,0
u_7325,0,0,0,0,0,0,0,0,1.0,1,0,0,0,0,1,1,13,13,0,0.07390225482792102,0.1958140036681411,1
u_5847,0,0,0,0,0,0,0,0,0.769,0,1,0,0,0,1,0,13,13,0,0.07077354622936671,0.2013162153414608,0
u_7326,0,0,1,0,0,0,0,1,1.0,1,0,1,0,0,3,2,13,13,0,0.07390225482792102,0.1958140036681411,1
u_7327,0,1,2,1,0,0,1,2,1.0,1,0,1,1,0,5,3,15,15,0,0.07390225482792102,0.1958140036681411,1
u_4059,0,0,0,0,0,0,0,0,0.857,0,1,0,0,0,1,1,16,16,0,0.0733628223109289,0.19775596072931276,0
u_3518,0,0,0,0,0,0,0,0,0.769,0,0,0,0,0,1,0,16,16,0,0.06667385910022657,0.1958140036681411,0
u_2840,0,0,0,0,0,0,0,0,0.818,0,1,1,0,0,1,0,16,16,0,0.06667385910022657,0.20163987485165605,0
u_2128,0,0,0,0,0,0,0,0,0.727,0,1,1,0,0,1,0,16,16,0,0.06667385910022657,0.20347394540942929,0
u_3403,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,1,0,16,16,0,0.07541266587549897,0.20347394540942929,0
u_3609,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,1,16,16,0,0.0724997302837415,0.2013162153414608,0
u_1642,0,0,0,0,0,0,0,0,0.741,0,1,0,0,0,1,0,17,17,0,0.07055777322256986,0.19775596072931276,0
u_6239,0,0,0,0,0,0,0,0,0.762,0,1,0,0,0,1,0,18,18,0,0.07390225482792102,0.1958140036681411,0
u_4704,0,0,0,0,0,0,0,0,0.909,0,0,1,0,0,1,1,20,20,0,0.07541266587549897,0.1958140036681411,0
u_5350,0,0,0,0,0,0,0,0,0.7,0,1,0,0,0,1,0,20,20,0,0.0733628223109289,0.20163987485165605,0
u_2841,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,1,0,20,20,0,0.07390225482792102,0.19775596072931276,0
u_516,0,0,0,0,0,0,0,0,0.727,0,1,1,0,0,1,0,20,20,0,0.06667385910022657,0.1958140036681411,0
u_2895,0,0,0,0,0,0,0,0,0.72,0,1,0,0,0,1,0,20,20,0,0.07411802783471788,0.2013162153414608,0
u_2227,0,0,0,0,0,0,0,0,0.762,0,0,0,0,0,1,0,21,21,0,0.07044988671917143,0.20347394540942929,0
u_40,0,0,0,0,0,0,0,0,0.75,0,0,1,0,0,1,0,21,21,0,0.07541266587549897,0.20347394540942929,0
u_813,0,0,0,0,0,0,0,0,0.762,0,1,0,0,0,1,0,22,22,0,0.07055777322256986,0.20163987485165605,0
u_5446,0,0,0,0,0,0,0,0,0.737,0,1,0,0,0,1,0,22,22,0,0.06494767504585176,0.2013162153414608,0
u_4022,0,0,0,0,0,0,0,0,0.762,0,1,0,0,0,1,0,23,23,0,0.07541266587549897,0.20347394540942929,0
u_2948,0,0,0,0,0,0,0,0,0.778,0,0,0,0,0,1,0,0,0,1,0.0724997302837415,0.1958140036681411,0
